,credit,gender,age,prev_payment_sep,prev_payment_aug,prev_payment_jul,prev_payment_jun,prev_payment_may,prev_payment_apr,education_1,education_2,education_3,education_4,education_5,education_6,marital_status_1,marital_status_2,marital_status_3,late_payment_sep,late_payment_aug,late_payment_jul,late_payment_jun,late_payment_may,late_payment_apr,default
4144,0.16212619254715588,0,-0.04158924232537868,1.0899904630453503,1.1342513206572589,0.7331091682619526,0.9575934391884967,0.7550376811355125,0.7629676886259136,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4145,1.8727641184050923,1,0.9256613738235939,2.2854163261934572,-0.6368986571523687,1.4049587403093629,-0.7942562891830602,0.7598824950041075,0.048974131409052,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4146,-0.6931927703818125,1,-1.2237844398407896,-0.25608117754017123,-0.23798026555405175,0.13084756386518484,0.15746946013461435,0.04015698873376523,0.04400797160663007,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4147,0.23988246190433482,0,0.8181890831403748,0.33735811116746656,0.6379453066383495,0.6983550327877823,1.1171818443521548,0.7519437568719058,0.7841554141184496,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4148,-0.8487053090961704,1,-1.438729021207228,0.6379234322697154,0.14173758348538207,1.4388286164925554,1.7305826709198533,1.4994866227125243,-0.44084392340062495,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4149,-0.38216769295309666,1,-1.2237844398407896,-0.45703255293911804,-0.18165197670757277,2.159832209319813,0.15746946013461435,0.04015698873376523,-0.06654121327814211,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4150,1.5617390409763765,0,1.2480782458732516,0.9855271919367576,1.123589202629619,1.9495646113261038,1.0926115897958688,0.8320062700164733,-5.199337582605575,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4151,0.31763873126151376,0,-0.9013675677911321,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4152,-0.6154365010246335,1,-0.25653382369181704,0.4220068363052126,2.1696940641754074,0.06779861544123557,0.15746946013461435,0.28000242696587546,-0.10636046560084936,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
4153,2.417058003905345,1,-0.14906153300859787,0.7352983819613871,0.4007906157336737,-0.13034143876491547,0.03001765099783723,0.2580370808107159,2.305466773577326,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4154,-0.6154365010246335,0,-0.25653382369181704,0.20465991857047622,0.2587919156837877,0.46201224153528925,0.4459191404420153,0.4334819661117883,0.44730528078111165,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4155,-0.2266551542387388,1,-0.25653382369181704,-5.199337582605575,0.8661892521534974,-5.199337582605575,0.4459191404420153,-0.30316809532887196,-0.15873980759786757,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
4156,0.47315126997587165,1,1.0331336645068132,0.8920383589928601,0.8661892521534974,0.6911210235519155,0.4459191404420153,0.4334819661117883,0.44730528078111165,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4157,-0.8487053090961704,1,-0.04158924232537868,-5.199337582605575,0.016310116285324017,0.06779861544123557,0.15746946013461435,0.13844353805389234,0.1612812733498637,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
4158,-0.6931927703818125,1,1.0331336645068132,0.2796060306706413,0.3084265819180716,-5.199337582605575,0.9261763243026125,0.33617787423419104,-5.199337582605575,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1
4159,-0.8487053090961704,1,1.0331336645068132,-0.2526562388416815,-0.1943464840077796,-0.026201355379308136,-0.1845869653628786,0.536531036867804,-5.199337582605575,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4160,0.16212619254715588,0,-0.793895277107913,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4161,0.6286638086902294,0,-0.5789506957414745,1.3312516725903862,1.3649817435403722,1.4497009948225672,1.2366522415199066,1.2704869913603336,1.3132633701637215,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4162,-0.8487053090961704,1,-0.3640061143750362,1.9241127236194338,-0.29240587616158026,-0.1873954307603302,0.6081837511257018,-0.4871382949924994,-0.26268576068373695,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4163,0.5509075393330506,0,-1.2237844398407896,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4164,1.095201424833303,0,-0.9013675677911321,1.0319976294079847,1.1423791897520665,1.4455417097883083,1.346468989768483,1.4812313777414572,1.116368890290762,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4165,0.8619326167617662,1,0.4957722110907172,1.5843543102241497,0.9937998476648138,1.3557611526861928,1.9121546269385659,1.6640817375143429,1.634746967913314,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4166,-1.1597303865248862,0,-1.438729021207228,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.4376201502677812,-5.199337582605575,-0.6869321607429276,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
4167,0.7841763474045873,0,-0.25653382369181704,1.4076452061028244,1.0333813692568286,0.2203409324666742,3.1030938536305284,1.167568424739752,0.9976650723832395,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4168,-0.4599239623102756,0,-0.5789506957414745,0.3864767910087868,0.5251500351816807,0.24269194672249692,0.38303143283819857,2.452072863713444,0.30599745134607187,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4169,-0.4599239623102756,0,-0.5789506957414745,0.20465991857047622,0.12705243342112585,0.06779861544123557,-0.2900581235443878,2.312545769933845,1.0090991843459904,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4170,0.3953950006186927,0,0.17335533904105968,0.3979179193672613,0.2587919156837877,0.4766187439234876,0.3242539956857449,0.5496162910697036,0.7249732056113145,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
4171,-1.0042178478105284,0,-1.0088398584743512,0.20465991857047622,0.15505287031164178,-0.31501172334262695,-0.20337896614335013,1.468131752815511,2.156149313440191,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4172,0.9396888861189452,1,-0.6864229864246937,0.7118019519058801,1.147827046651591,0.27203051024605146,-0.54510535065645,1.6538469653813501,0.8516751900941525,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4173,-1.0042178478105284,0,-0.4714784050582554,0.3005420014373436,-5.199337582605575,-0.5983529139751362,-0.2900581235443878,0.13844353805389234,-5.199337582605575,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4174,-0.8487053090961704,0,1.8929119899725666,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
4175,-0.2266551542387388,1,1.1406059551900323,0.05450625345986836,-0.307111166190688,-0.25879191568378795,-0.07282931620005585,-0.09423192523971015,0.1612812733498637,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
4176,-0.5376802316674546,1,-0.14906153300859787,0.5962409075297297,-0.8713063524562993,1.8866653802807274,1.2594797714499675,1.3204895659227653,1.684070128284582,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4177,-0.8487053090961704,1,-1.2237844398407896,0.26463417407809686,0.4682438128491532,1.4849817907683733,0.5006512079936527,0.4908784760635916,0.49878073195448663,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4178,-0.4599239623102756,0,-1.2237844398407896,0.37041794226098,0.3513222551705211,0.42980980389601925,0.22979472752506208,0.6183967234219416,1.1715729887960569,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4179,-0.7709490397389914,1,0.388299920407498,-0.053030372864512516,-0.0005825581118123583,0.20091772589517476,0.2639845916795205,0.286108798083423,0.07948320408511349,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4180,1.172957694190482,0,2.860162606121539,0.6379234322697154,0.8661892521534974,0.8347533274900045,0.8409063506463135,0.648724421102073,0.44730528078111165,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4181,-0.5376802316674546,0,-1.3312567305240086,0.20465991857047622,0.15873980759786757,1.3557611526861928,-5.199337582605575,0.568685529724306,0.6658523100249348,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4182,0.5509075393330506,0,-0.25653382369181704,0.40341356519007326,0.43596971504641296,0.5437891346358885,0.7063733320695359,1.6640817375143429,1.0131218050480508,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4183,0.31763873126151376,0,-0.4714784050582554,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4184,-1.0042178478105284,0,-1.3312567305240086,0.3312490881047069,-5.199337582605575,1.027578732327511,-5.199337582605575,-5.199337582605575,0.287442172763095,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
4185,-1.0042178478105284,1,-1.0088398584743512,-5.199337582605575,-0.802225683044881,-5.199337582605575,0.15746946013461435,-0.30316809532887196,-0.26268576068373695,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
4186,1.095201424833303,1,-0.5789506957414745,-5.199337582605575,1.4517636060993255,-0.7958135304848108,-0.81178167839144,-0.7858988583919811,1.5070071808795062,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4187,-0.7709490397389914,0,0.17335533904105968,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7463509261747353,-0.5529022738544392,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
4188,-1.0819741171677073,1,0.9256613738235939,0.5571624900046193,-0.5120605851503511,-5.199337582605575,-5.199337582605575,-0.07270741571675703,0.5291371708342785,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
4189,-1.0042178478105284,1,-0.14906153300859787,-0.4135989786282383,-0.43898940608639214,-0.3461510106900674,-0.15873980759786757,-0.18033632838388505,0.5677938879467499,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4190,-0.6154365010246335,1,-0.793895277107913,-0.1498526357052489,0.19442151365869728,2.1113925094787516,0.3242539956857449,0.4334819661117883,0.8516751900941525,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4191,1.5617390409763765,0,1.3555505365564706,1.2475054798420075,1.2724783736910656,1.3557611526861928,1.1971932730470463,1.2312798427797054,1.2286069212987556,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4192,-0.8487053090961704,0,-0.6864229864246937,0.1359106806464805,-5.199337582605575,-0.16128127334986397,-5.199337582605575,-0.15365993357383997,-5.199337582605575,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
4193,0.08436992318997695,0,-0.14906153300859787,0.6884311127756023,0.2587919156837877,0.7816259453404761,0.5047125421728911,0.8320062700164733,0.8516751900941525,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4194,-1.0819741171677073,0,0.7107167924571556,-5.199337582605575,0.08696758796010975,-0.5760748876486937,-0.49100427573359695,-5.199337582605575,-0.028859085604391908,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
4195,1.5617390409763765,0,-0.6864229864246937,1.3300284972353973,1.4568958016032312,1.6780442823484056,1.669112456535541,1.9423004965718385,1.525529316273139,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4196,-0.14889888488155986,0,-0.9013675677911321,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.39490711459850186,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4197,-0.9264615784533492,0,-0.9013675677911321,-0.06251822340146738,-0.2063852299854956,-0.20487344323727585,-0.10082144358997953,-0.12073125279186663,-0.07963019312612393,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4198,-1.0819741171677073,1,0.9256613738235939,0.20465991857047622,-0.7087518565195292,0.383024360709916,-0.2900581235443878,0.13844353805389234,-0.26268576068373695,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4199,-0.8487053090961704,0,-1.3312567305240086,-0.42889267016698834,0.17002992720257992,-0.6879385303621102,-0.5894557978497783,-0.584983876018925,-0.5408824784439602,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4200,0.16212619254715588,0,-0.04158924232537868,1.2475054798420075,1.3377306147098702,1.3557611526861928,1.387907659560497,1.387907659560497,0.8516751900941525,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4201,-0.2266551542387388,0,0.06588304835784048,1.2016681799384519,0.8661892521534974,-5.199337582605575,0.4935533950895456,0.49928267155695427,0.386205313275707,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1
4202,0.16212619254715588,0,-0.5789506957414745,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4203,-1.0819741171677073,1,-0.793895277107913,-5.199337582605575,0.058161123844789775,-5.199337582605575,-5.199337582605575,-0.7360491453429323,-5.199337582605575,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0
4204,0.16212619254715588,0,0.4957722110907172,-0.8650943838116842,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.6688205914219186,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
4205,-1.0042178478105284,0,1.8929119899725666,-0.1498526357052489,-0.38032564176363115,-0.4696030591824158,-0.2900581235443878,-0.10494882460923516,-0.26268576068373695,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4206,-1.0042178478105284,1,-0.6864229864246937,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.003295103255777374,-5.199337582605575,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1
4207,1.4062265022620186,0,0.17335533904105968,0.6379234322697154,1.354338784677858,0.7816259453404761,1.387907659560497,0.8320062700164733,0.8516751900941525,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4208,-0.6154365010246335,0,-0.9013675677911321,0.9709515984931334,-5.199337582605575,0.383024360709916,0.5163562651199474,0.4334819661117883,0.5163562651199474,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4209,-1.1597303865248862,1,-1.3312567305240086,-0.6910107054222437,-0.2574948417331492,-0.2920822107098642,-5.199337582605575,-0.4515214075618335,-5.199337582605575,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
4210,1.4062265022620186,0,2.3228011527054435,-0.24676980930774828,0.46449627514248115,0.16162110069424898,0.945486270665193,0.33082581674313327,2.1882570318176437,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4211,-1.0042178478105284,0,-1.1163121491575703,0.41153445690731044,-0.45424895715848407,-5.199337582605575,-0.03136936165920781,0.27178702055340687,-0.14985263570524876,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
4212,1.5617390409763765,0,0.8181890831403748,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.5014771002707957,-5.199337582605575,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4213,-0.38216769295309666,0,1.7854396992893473,-5.199337582605575,-0.7087518565195292,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
4214,-0.6154365010246335,1,0.06588304835784048,0.2796060306706413,0.41290027487906894,0.5034973903918751,0.4459191404420153,0.568685529724306,0.44730528078111165,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4215,0.7841763474045873,0,-0.3640061143750362,0.5888388630517694,-0.8419423932457175,0.2441624950029516,0.3603362741999815,1.562502379331332,1.3220001985249092,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4216,-0.6931927703818125,1,-0.9013675677911321,0.49780907548583325,0.0980130612590775,0.2587919156837877,0.06654121327814211,0.28874990115703086,0.785036049876892,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4217,0.08436992318997695,1,-1.0088398584743512,0.7748328448180757,1.0417450165339983,0.9184977079651134,0.744694447710125,0.4334819661117883,0.5805236222863159,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4218,-0.8487053090961704,0,-1.0088398584743512,0.042668279320522084,-0.7647096737863871,-5.199337582605575,-0.4065564545035244,1.7502216171233853,-0.26268576068373695,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4219,-0.4599239623102756,1,0.6032445017739364,-5.199337582605575,0.15873980759786757,1.0325889622210611,0.3242539956857449,0.8320062700164733,-5.199337582605575,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
4220,-0.7709490397389914,0,-0.3640061143750362,-5.199337582605575,0.3458035933182454,0.4479655449083529,-0.15009077345155364,-0.15365993357383997,-0.11273131096629098,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
4221,-0.14889888488155986,0,-0.6864229864246937,0.20465991857047622,1.159082404360982,-0.8534796042994969,0.3242539956857449,0.3123760433228348,0.32161055351265844,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4222,-0.38216769295309666,1,-0.793895277107913,0.7663393411622833,0.791883809137432,0.605955137010743,-5.199337582605575,0.648724421102073,0.6150245032050714,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1
4223,-0.38216769295309666,1,-0.5789506957414745,0.6379234322697154,0.5034973903918749,0.605955137010743,1.387907659560497,0.8320062700164733,0.8516751900941525,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4224,-0.3044114235959177,0,-0.9013675677911321,-0.29159905700808225,0.06546720889952602,-0.21877306861158433,-0.4266014112294765,-0.6302538248871072,1.0880874580960815,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4225,-1.0819741171677073,0,-1.438729021207228,0.3005420014373436,0.20594120689980255,0.06779861544123557,-5.199337582605575,-5.199337582605575,0.7680753131709815,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1
4226,-1.0819741171677073,0,-1.2237844398407896,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4227,-0.8487053090961704,1,-1.1163121491575703,-0.0025091400448743603,0.12705243342112585,0.1610170432526057,-0.10626765530041779,0.13844353805389234,-0.1715991935150836,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
4228,-0.6154365010246335,0,0.17335533904105968,2.034716203958761,-0.3279125754295039,-0.2866720028060038,-0.10126368632240383,-0.11082237356755818,-0.42097718737348255,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4229,1.5617390409763765,1,0.388299920407498,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4230,-0.6931927703818125,1,-0.793895277107913,-0.45703255293911804,-0.09675252955038441,-0.4696030591824158,0.15746946013461435,0.13844353805389234,0.44730528078111165,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4231,0.16212619254715588,1,0.388299920407498,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4232,-0.14889888488155986,1,-0.6864229864246937,0.45703255293911804,0.2587919156837877,0.383024360709916,-0.2900581235443878,-0.30316809532887196,0.1612812733498637,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4233,-0.7709490397389914,0,0.9256613738235939,-5.199337582605575,0.0980130612590775,0.16891199278645552,-0.09549215155698779,-0.12073125279186663,-0.09171191948527647,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
4234,-0.2266551542387388,0,-0.9013675677911321,-0.05983679618295566,1.2724783736910656,-0.4696030591824158,-0.6696600832076357,2.33122939173795,-0.12073125279186663,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4235,-0.8487053090961704,0,0.7107167924571556,-0.7122531519152193,-0.6509218651077977,-0.7658023816261121,-0.7588810209221779,-0.7378025423732762,-0.6828897763347119,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4236,-0.6931927703818125,0,-1.2237844398407896,0.2904796866326251,0.2587919156837877,0.20471306453110685,0.29791797856351643,0.28091084964604396,0.2992297324571835,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4237,0.23988246190433482,1,1.570495117922909,0.741387603841135,0.7983556045229294,1.3104936918974492,-5.199337582605575,0.7094394543419639,1.2752288378179097,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
4238,2.106032926476629,0,-0.25653382369181704,1.100151850823893,1.0685823561692152,1.0499396528189195,0.7688468653774829,0.7605066971382267,0.7392769005201868,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4239,-0.9264615784533492,0,-0.9013675677911321,-0.1498526357052489,0.5034973903918749,-5.199337582605575,-0.2900581235443878,-5.199337582605575,-5.199337582605575,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
4240,-0.9264615784533492,1,1.46302282723969,-0.1498526357052489,0.2587919156837877,0.383024360709916,0.6627237321480087,0.4334819661117883,0.1612812733498637,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
4241,-1.0042178478105284,1,-0.5789506957414745,-0.5961858894216553,0.09473599769592318,-0.4696030591824158,-0.7480094551039417,-0.76595952455164,-0.34173915338616706,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4242,0.31763873126151376,0,-0.25653382369181704,-0.23368260294690324,-0.7087518565195292,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4243,-0.6931927703818125,1,0.388299920407498,0.6379234322697154,0.6242772764647256,0.383024360709916,0.504434305826211,1.2450809634489075,1.1473154975252742,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4244,1.095201424833303,1,-1.0088398584743512,1.4284820653066648,-5.199337582605575,1.3557611526861928,1.5665238251073197,1.387907659560497,1.476953096357564,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1
4245,-0.6154365010246335,1,-1.0088398584743512,0.37090126743671986,0.1662402184915851,-0.07408727446138573,0.15746946013461435,0.016310116285324295,0.44730528078111165,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4246,-0.3044114235959177,0,1.2480782458732516,0.6974202767705479,0.6831778069051373,0.43499281869516293,0.4459191404420153,0.4334819661117883,0.44730528078111165,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4247,-0.38216769295309666,0,-0.14906153300859787,0.6379234322697154,-0.09675252955038441,-5.199337582605575,0.8409063506463135,-5.199337582605575,0.8516751900941525,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0
4248,-0.6931927703818125,1,-0.5789506957414745,0.3005420014373436,-5.199337582605575,0.383024360709916,0.4459191404420153,-0.05146002009662907,-5.199337582605575,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1
4249,-1.0042178478105284,1,-1.3312567305240086,-0.275694418715956,-0.21363611883116312,-0.8140909516341462,0.2735773926986796,-0.30316809532887196,-5.199337582605575,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
4250,-0.4599239623102756,0,-1.1163121491575703,-5.199337582605575,0.4766362510942382,0.3005420014373436,0.37762968992606105,0.4334819661117883,0.44730528078111165,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
4251,0.6286638086902294,0,2.2153288620222242,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1
4252,0.16212619254715588,1,1.2480782458732516,0.8179015356232605,0.8661892521534974,0.7816259453404761,1.994970970827795,2.013671405766343,1.7739218615170373,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4253,0.3953950006186927,0,-0.6864229864246937,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
4254,0.16212619254715588,0,-0.793895277107913,-0.07660354475064642,-0.8881635981469445,0.7816259453404761,-0.2900581235443878,0.8320062700164733,0.8516751900941525,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
4255,-0.5376802316674546,0,-0.04158924232537868,0.8663399286621234,-5.199337582605575,1.9427030124793654,-5.199337582605575,0.2617702236992339,-5.199337582605575,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0
4256,-1.0042178478105284,0,0.7107167924571556,0.09215658360881163,-5.199337582605575,-0.7880151961518638,-0.5049847452367329,-5.199337582605575,-0.6538943930907244,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1
4257,1.172957694190482,0,-0.4714784050582554,1.1497417570435928,0.8886078925972519,0.8438878730127851,0.4459191404420153,0.648724421102073,0.44730528078111165,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4258,-1.0042178478105284,1,1.0331336645068132,-0.8444850779006299,-0.7647096737863871,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4259,-0.7709490397389914,0,-1.2237844398407896,0.15728833295196915,0.20074686854107132,0.20869692401600906,0.2756944187159562,0.23964376000009333,0.2763014686690994,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4260,2.1837891958338083,0,1.8929119899725666,1.4904117723884478,1.198508659302004,1.393406735242776,0.8409063506463135,0.8320062700164733,1.0379371869749336,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4261,-0.4599239623102756,0,-1.438729021207228,-5.199337582605575,0.39384741763566583,0.5034973903918751,0.4459191404420153,0.568685529724306,0.5307448590321737,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
4262,-0.6154365010246335,1,-0.6864229864246937,-0.04375340895306241,0.0039033565090939933,-0.02374654341709108,0.08163755681937157,0.06654121327814211,0.07746001055469245,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4263,-1.0819741171677073,1,-1.438729021207228,0.2513029165879514,0.3064536576906015,0.43499281869516293,-0.6068706152733725,0.2370475918328527,0.27077335799171337,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4264,2.650326811976882,1,0.6032445017739364,0.10842243785134763,-5.199337582605575,-5.199337582605575,-0.4266014112294765,-5.199337582605575,-0.028859085604391908,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
4265,0.31763873126151376,0,-1.0088398584743512,0.9933243527330763,1.0339281728601013,1.0887225007402812,1.2224428019557843,1.1537405235647145,1.1473154975252742,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4266,-0.8487053090961704,0,-1.3312567305240086,-0.0025091400448743603,0.15873980759786757,0.2587919156837877,0.6226211131134609,0.2536062084064879,-5.199337582605575,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4267,0.31763873126151376,0,0.6032445017739364,-5.199337582605575,-5.199337582605575,1.6081436869761991,1.1154908280219413,1.3404765573085937,-0.1783288340115107,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
